timestamp,threshold,avg_ms,p90_ms,med_ms,rolling_p90_ms,min_ms,max_ms,count
2026-01-07T22:08:40.973Z,0.99,24,46,13,46,0,647,481
2026-01-07T22:08:40.973Z,0.995,25,47,13,47,0,647,483
2026-01-07T22:09:40.975Z,0.9,11,27,5,27,1,32,12
2026-01-07T22:09:40.975Z,0.95,23,35,9,35,0,348,37
2026-01-07T22:09:40.975Z,0.98,23,46,14,46,0,348,211
2026-01-07T22:09:40.975Z,0.985,23,45,14,45,0,348,212
2026-01-07T22:09:40.975Z,0.99,24,46,13,46,0,647,485
2026-01-07T22:09:40.975Z,0.995,25,47,13,47,0,647,487
2026-01-07T22:10:40.975Z,0.9,11,27,5,27,1,32,12
2026-01-07T22:10:40.975Z,0.95,23,35,9,35,0,348,37
2026-01-07T22:10:40.975Z,0.98,23,45,14,45,0,348,215
2026-01-07T22:10:40.975Z,0.985,22,45,14,45,0,348,216
2026-01-07T22:10:40.975Z,0.99,25,46,13,46,0,840,500
2026-01-07T22:10:40.975Z,0.995,27,47,13,47,0,840,502
2026-01-07T22:11:40.975Z,0.9,11,27,5,27,1,32,12
2026-01-07T22:11:40.975Z,0.95,23,35,9,35,0,348,37
2026-01-07T22:11:40.975Z,0.98,22,45,14,45,0,348,219
2026-01-07T22:11:40.975Z,0.985,22,45,14,45,0,348,220
2026-01-07T22:11:40.975Z,0.99,25,46,13,46,0,840,507
2026-01-07T22:11:40.975Z,0.995,26,47,13,47,0,840,509
2026-01-07T22:12:40.976Z,0.9,11,27,5,27,1,32,12
2026-01-07T22:12:40.976Z,0.95,23,35,9,35,0,348,37
2026-01-07T22:12:40.976Z,0.98,24,45,14,45,0,348,222
2026-01-07T22:12:40.976Z,0.985,23,45,14,45,0,348,223
2026-01-07T22:12:40.976Z,0.99,25,46,13,46,0,840,516
2026-01-07T22:12:40.976Z,0.995,27,47,13,47,0,840,518
2026-01-07T22:13:40.977Z,0.9,11,27,5,27,1,32,12
2026-01-07T22:13:40.977Z,0.95,23,35,9,35,0,348,37
2026-01-07T22:13:40.977Z,0.98,24,45,14,45,0,348,223
2026-01-07T22:13:40.977Z,0.985,23,45,14,45,0,348,224
2026-01-07T22:13:40.977Z,0.99,25,46,13,46,0,840,518
2026-01-07T22:13:40.977Z,0.995,27,47,13,47,0,840,520
2026-01-07T22:14:40.978Z,0.9,11,27,5,27,1,32,12
2026-01-07T22:14:40.978Z,0.95,23,35,9,35,0,348,37
2026-01-07T22:14:40.978Z,0.98,24,45,14,45,0,348,223
2026-01-07T22:14:40.978Z,0.985,23,45,14,45,0,348,224
2026-01-07T22:14:40.978Z,0.99,25,46,13,46,0,840,518
2026-01-07T22:14:40.978Z,0.995,27,47,13,47,0,840,520
2026-01-07T22:15:40.980Z,0.9,11,27,5,27,1,32,12
2026-01-07T22:15:40.980Z,0.95,23,35,9,35,0,348,37
2026-01-07T22:15:40.980Z,0.98,24,45,14,45,0,348,223
2026-01-07T22:15:40.980Z,0.985,23,45,14,45,0,348,224
2026-01-07T22:15:40.980Z,0.99,25,46,13,46,0,840,518
2026-01-07T22:15:40.980Z,0.995,27,47,13,47,0,840,520
2026-01-07T22:16:40.981Z,0.9,11,27,5,27,1,32,12
2026-01-07T22:16:40.981Z,0.95,23,35,9,35,0,348,37
2026-01-07T22:16:40.981Z,0.98,24,45,14,45,0,348,223
2026-01-07T22:16:40.981Z,0.985,23,45,14,45,0,348,224
2026-01-07T22:16:40.981Z,0.99,25,46,13,46,0,840,518
2026-01-07T22:16:40.981Z,0.995,27,47,13,47,0,840,520
2026-01-07T22:17:40.983Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:17:40.983Z,0.95,23,35,9,35,0,348,38
2026-01-07T22:17:40.983Z,0.98,23,45,14,45,0,348,226
2026-01-07T22:17:40.983Z,0.985,23,45,14,45,0,348,227
2026-01-07T22:17:40.983Z,0.99,25,46,12,46,0,840,521
2026-01-07T22:17:40.983Z,0.995,27,46,13,46,0,840,523
2026-01-07T22:18:40.985Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:18:40.985Z,0.95,23,35,9,35,0,348,38
2026-01-07T22:18:40.985Z,0.98,23,45,14,45,0,348,228
2026-01-07T22:18:40.985Z,0.985,23,45,13,45,0,348,229
2026-01-07T22:18:40.985Z,0.99,25,45,12,45,0,840,524
2026-01-07T22:18:40.985Z,0.995,26,46,13,46,0,840,526
2026-01-07T22:19:40.985Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:19:40.985Z,0.95,23,35,9,35,0,348,38
2026-01-07T22:19:40.985Z,0.98,23,45,14,45,0,348,229
2026-01-07T22:19:40.985Z,0.985,23,45,14,45,0,348,230
2026-01-07T22:19:40.985Z,0.99,25,45,12,45,0,840,529
2026-01-07T22:19:40.985Z,0.995,26,46,13,46,0,840,531
2026-01-07T22:20:40.986Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:20:40.986Z,0.95,23,35,9,35,0,348,39
2026-01-07T22:20:40.986Z,0.98,23,45,14,45,0,348,233
2026-01-07T22:20:40.986Z,0.985,23,45,14,45,0,348,234
2026-01-07T22:20:40.986Z,0.99,25,45,12,45,0,840,543
2026-01-07T22:20:40.986Z,0.995,26,45,13,45,0,840,545
2026-01-07T22:21:40.987Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:21:40.987Z,0.95,23,35,9,35,0,348,39
2026-01-07T22:21:40.987Z,0.98,23,45,14,45,0,348,235
2026-01-07T22:21:40.987Z,0.985,23,45,14,45,0,348,236
2026-01-07T22:21:40.987Z,0.99,25,45,13,45,0,840,549
2026-01-07T22:21:40.987Z,0.995,26,46,13,46,0,840,551
2026-01-07T22:22:40.987Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:22:40.987Z,0.95,23,35,9,35,0,348,39
2026-01-07T22:22:40.987Z,0.98,23,45,14,45,0,348,236
2026-01-07T22:22:40.987Z,0.985,23,45,14,45,0,348,237
2026-01-07T22:22:40.987Z,0.99,25,45,13,45,0,840,550
2026-01-07T22:22:40.987Z,0.995,26,45,13,45,0,840,552
2026-01-07T22:23:40.987Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:23:40.987Z,0.95,23,35,9,35,0,348,39
2026-01-07T22:23:40.987Z,0.98,23,45,14,45,0,348,236
2026-01-07T22:23:40.987Z,0.985,23,45,14,45,0,348,237
2026-01-07T22:23:40.987Z,0.99,25,45,13,45,0,840,550
2026-01-07T22:23:40.987Z,0.995,26,45,13,45,0,840,552
2026-01-07T22:24:40.990Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:24:40.990Z,0.95,23,35,9,35,0,348,39
2026-01-07T22:24:40.990Z,0.98,23,45,14,45,0,348,237
2026-01-07T22:24:40.990Z,0.985,23,45,14,45,0,348,238
2026-01-07T22:24:40.990Z,0.99,25,45,13,45,0,840,552
2026-01-07T22:24:40.990Z,0.995,26,45,13,45,0,840,554
2026-01-07T22:25:40.992Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:25:40.992Z,0.95,22,35,9,35,0,348,41
2026-01-07T22:25:40.992Z,0.98,23,45,14,45,0,348,242
2026-01-07T22:25:40.992Z,0.985,23,45,14,45,0,348,243
2026-01-07T22:25:40.992Z,0.99,24,45,12,45,0,840,559
2026-01-07T22:25:40.992Z,0.995,26,45,12,45,0,840,561
2026-01-07T22:26:40.994Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:26:40.994Z,0.95,22,35,9,35,0,348,41
2026-01-07T22:26:40.994Z,0.98,23,45,14,45,0,348,244
2026-01-07T22:26:40.994Z,0.985,23,45,14,45,0,348,245
2026-01-07T22:26:40.994Z,0.99,24,45,12,45,0,840,561
2026-01-07T22:26:40.994Z,0.995,26,45,12,45,0,840,563
2026-01-07T22:27:40.994Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:27:40.994Z,0.95,22,34,10,34,0,348,42
2026-01-07T22:27:40.994Z,0.98,23,45,14,45,0,348,248
2026-01-07T22:27:40.994Z,0.985,23,45,14,45,0,348,249
2026-01-07T22:27:40.994Z,0.99,24,45,12,45,0,840,566
2026-01-07T22:27:40.994Z,0.995,26,45,12,45,0,840,568
2026-01-07T22:28:40.996Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:28:40.996Z,0.95,59,35,10,35,0,1677,44
2026-01-07T22:28:40.996Z,0.98,29,46,14,46,0,1677,253
2026-01-07T22:28:40.996Z,0.985,29,46,14,46,0,1677,254
2026-01-07T22:28:40.996Z,0.99,27,45,12,45,0,1677,573
2026-01-07T22:28:40.996Z,0.995,29,46,13,46,0,1677,575
2026-01-07T22:29:40.999Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:29:40.999Z,0.95,58,35,9,35,0,1677,45
2026-01-07T22:29:40.999Z,0.98,29,46,14,46,0,1677,255
2026-01-07T22:29:40.999Z,0.985,29,46,14,46,0,1677,256
2026-01-07T22:29:40.999Z,0.99,27,45,12,45,0,1677,577
2026-01-07T22:29:40.999Z,0.995,28,46,12,46,0,1677,579
2026-01-07T22:30:41.001Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:30:41.001Z,0.95,58,35,9,35,0,1677,45
2026-01-07T22:30:41.001Z,0.98,29,46,14,46,0,1677,256
2026-01-07T22:30:41.001Z,0.985,29,46,14,46,0,1677,257
2026-01-07T22:30:41.001Z,0.99,27,45,12,45,0,1677,581
2026-01-07T22:30:41.001Z,0.995,28,45,12,45,0,1677,583
2026-01-07T22:31:41.001Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:31:41.001Z,0.95,58,35,9,35,0,1677,45
2026-01-07T22:31:41.001Z,0.98,29,46,14,46,0,1677,262
2026-01-07T22:31:41.001Z,0.985,29,46,14,46,0,1677,263
2026-01-07T22:31:41.001Z,0.99,27,45,12,45,0,1677,592
2026-01-07T22:31:41.001Z,0.995,28,46,12,46,0,1677,594
2026-01-07T22:32:41.002Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:32:41.002Z,0.95,58,35,9,35,0,1677,45
2026-01-07T22:32:41.002Z,0.98,29,46,14,46,0,1677,262
2026-01-07T22:32:41.002Z,0.985,29,46,14,46,0,1677,263
2026-01-07T22:32:41.002Z,0.99,27,45,12,45,0,1677,593
2026-01-07T22:32:41.002Z,0.995,28,46,12,46,0,1677,595
2026-01-07T22:33:41.003Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:33:41.003Z,0.95,58,35,9,35,0,1677,45
2026-01-07T22:33:41.003Z,0.98,29,46,14,46,0,1677,262
2026-01-07T22:33:41.003Z,0.985,29,46,14,46,0,1677,263
2026-01-07T22:33:41.003Z,0.99,27,45,12,45,0,1677,594
2026-01-07T22:33:41.003Z,0.995,28,46,12,46,0,1677,596
2026-01-07T22:34:41.004Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:34:41.004Z,0.95,58,35,9,35,0,1677,45
2026-01-07T22:34:41.004Z,0.98,29,46,14,46,0,1677,262
2026-01-07T22:34:41.004Z,0.985,29,46,14,46,0,1677,263
2026-01-07T22:34:41.004Z,0.99,27,46,12,46,0,1677,601
2026-01-07T22:34:41.004Z,0.995,28,46,12,46,0,1677,603
2026-01-07T22:35:41.004Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:35:41.004Z,0.95,58,35,9,35,0,1677,45
2026-01-07T22:35:41.004Z,0.98,29,46,14,46,0,1677,264
2026-01-07T22:35:41.004Z,0.985,29,46,14,46,0,1677,265
2026-01-07T22:35:41.004Z,0.99,27,46,12,46,0,1677,610
2026-01-07T22:35:41.004Z,0.995,28,46,12,46,0,1677,612
2026-01-07T22:36:41.004Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:36:41.004Z,0.95,57,35,9,35,0,1677,46
2026-01-07T22:36:41.004Z,0.98,29,46,14,46,0,1677,266
2026-01-07T22:36:41.004Z,0.985,29,46,13,46,0,1677,267
2026-01-07T22:36:41.004Z,0.99,26,46,12,46,0,1677,615
2026-01-07T22:36:41.004Z,0.995,28,47,12,47,0,1677,617
2026-01-07T22:37:41.004Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:37:41.004Z,0.95,57,35,9,35,0,1677,46
2026-01-07T22:37:41.004Z,0.98,29,46,14,46,0,1677,266
2026-01-07T22:37:41.004Z,0.985,29,46,13,46,0,1677,267
2026-01-07T22:37:41.004Z,0.99,27,46,12,46,0,1677,619
2026-01-07T22:37:41.004Z,0.995,28,47,12,47,0,1677,621
2026-01-07T22:38:41.005Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:38:41.005Z,0.95,57,35,9,35,0,1677,46
2026-01-07T22:38:41.005Z,0.98,29,46,13,46,0,1677,268
2026-01-07T22:38:41.005Z,0.985,29,46,13,46,0,1677,270
2026-01-07T22:38:41.005Z,0.99,27,46,12,46,0,1677,624
2026-01-07T22:38:41.005Z,0.995,28,47,12,47,0,1677,626
2026-01-07T22:39:41.005Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:39:41.005Z,0.95,57,35,9,35,0,1677,46
2026-01-07T22:39:41.005Z,0.98,28,46,13,46,0,1677,270
2026-01-07T22:39:41.005Z,0.985,28,46,13,46,0,1677,272
2026-01-07T22:39:41.005Z,0.99,26,46,12,46,0,1677,628
2026-01-07T22:39:41.005Z,0.995,28,47,12,47,0,1677,630
2026-01-07T22:40:41.006Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:40:41.006Z,0.95,57,35,9,35,0,1677,46
2026-01-07T22:40:41.006Z,0.98,28,46,13,46,0,1677,273
2026-01-07T22:40:41.006Z,0.985,28,46,13,46,0,1677,275
2026-01-07T22:40:41.006Z,0.99,26,47,12,47,0,1677,637
2026-01-07T22:40:41.006Z,0.995,28,47,12,47,0,1677,639
2026-01-07T22:41:41.004Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:41:41.004Z,0.95,57,35,9,35,0,1677,46
2026-01-07T22:41:41.004Z,0.98,28,46,13,46,0,1677,274
2026-01-07T22:41:41.004Z,0.985,28,46,13,46,0,1677,276
2026-01-07T22:41:41.004Z,0.99,26,46,12,46,0,1677,642
2026-01-07T22:41:41.004Z,0.995,27,47,12,47,0,1677,644
2026-01-07T22:42:41.005Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:42:41.005Z,0.95,57,35,9,35,0,1677,46
2026-01-07T22:42:41.005Z,0.98,28,46,13,46,0,1677,274
2026-01-07T22:42:41.005Z,0.985,28,46,13,46,0,1677,276
2026-01-07T22:42:41.005Z,0.99,26,46,12,46,0,1677,648
2026-01-07T22:42:41.005Z,0.995,27,47,12,47,0,1677,650
2026-01-07T22:43:41.005Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:43:41.005Z,0.95,57,35,9,35,0,1677,46
2026-01-07T22:43:41.005Z,0.98,28,46,13,46,0,1677,279
2026-01-07T22:43:41.005Z,0.985,28,46,13,46,0,1677,281
2026-01-07T22:43:41.005Z,0.99,26,46,11,46,0,1677,655
2026-01-07T22:43:41.005Z,0.995,27,47,12,47,0,1677,657
2026-01-07T22:44:41.005Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:44:41.005Z,0.95,56,35,9,35,0,1677,47
2026-01-07T22:44:41.005Z,0.98,28,46,13,46,0,1677,283
2026-01-07T22:44:41.005Z,0.985,28,46,13,46,0,1677,285
2026-01-07T22:44:41.005Z,0.99,27,46,12,46,0,1677,666
2026-01-07T22:44:41.005Z,0.995,28,47,12,47,0,1677,668
2026-01-07T22:45:41.007Z,0.9,11,27,4,27,1,32,13
2026-01-07T22:45:41.007Z,0.95,56,35,9,35,0,1677,47
2026-01-07T22:45:41.007Z,0.98,28,46,13,46,0,1677,285
2026-01-07T22:45:41.007Z,0.985,28,46,13,46,0,1677,287
2026-01-07T22:45:41.007Z,0.99,27,46,12,46,0,1677,668
2026-01-07T22:45:41.007Z,0.995,28,47,12,47,0,1677,671
2026-01-07T22:46:41.007Z,0.9,10,27,4,27,1,32,14
2026-01-07T22:46:41.007Z,0.95,55,35,9,35,0,1677,48
2026-01-07T22:46:41.007Z,0.98,28,46,13,46,0,1677,287
2026-01-07T22:46:41.007Z,0.985,28,46,13,46,0,1677,289
2026-01-07T22:46:41.007Z,0.99,27,46,12,46,0,1677,675
2026-01-07T22:46:41.007Z,0.995,28,47,12,47,0,1677,678
2026-01-07T22:47:41.008Z,0.9,10,27,4,27,1,32,14
2026-01-07T22:47:41.008Z,0.95,55,35,9,35,0,1677,48
2026-01-07T22:47:41.008Z,0.98,28,46,13,46,0,1677,288
2026-01-07T22:47:41.008Z,0.985,28,46,13,46,0,1677,290
2026-01-07T22:47:41.008Z,0.99,28,47,12,47,0,1677,680
2026-01-07T22:47:41.008Z,0.995,30,47,12,47,0,1677,683
2026-01-07T22:48:41.010Z,0.9,10,27,4,27,1,32,14
2026-01-07T22:48:41.010Z,0.95,54,35,8,35,0,1677,49
2026-01-07T22:48:41.010Z,0.98,28,47,13,47,0,1677,294
2026-01-07T22:48:41.010Z,0.985,28,47,13,47,0,1677,296
2026-01-07T22:48:41.010Z,0.99,28,47,12,47,0,1677,693
2026-01-07T22:48:41.010Z,0.995,29,48,12,48,0,1677,696
2026-01-07T22:49:41.010Z,0.9,10,27,4,27,1,32,14
2026-01-07T22:49:41.010Z,0.95,54,35,8,35,0,1677,49
2026-01-07T22:49:41.010Z,0.98,30,47,13,47,0,1677,296
2026-01-07T22:49:41.010Z,0.985,30,47,13,47,0,1677,298
2026-01-07T22:49:41.010Z,0.99,29,47,12,47,0,1677,698
2026-01-07T22:49:41.010Z,0.995,30,48,12,48,0,1677,701
2026-01-07T22:50:41.010Z,0.9,10,27,4,27,1,32,14
2026-01-07T22:50:41.010Z,0.95,54,35,8,35,0,1677,49
2026-01-07T22:50:41.010Z,0.98,30,47,13,47,0,1677,299
2026-01-07T22:50:41.010Z,0.985,29,47,13,47,0,1677,301
2026-01-07T22:50:41.010Z,0.99,29,47,12,47,0,1677,714
2026-01-07T22:50:41.010Z,0.995,30,48,12,48,0,1677,717
2026-01-07T22:51:41.012Z,0.9,10,27,4,27,1,32,14
2026-01-07T22:51:41.012Z,0.95,54,35,8,35,0,1677,49
2026-01-07T22:51:41.012Z,0.98,29,47,13,47,0,1677,300
2026-01-07T22:51:41.012Z,0.985,29,47,13,47,0,1677,302
2026-01-07T22:51:41.012Z,0.99,29,48,12,48,0,1677,717
2026-01-07T22:51:41.012Z,0.995,31,48,12,48,0,1677,720
2026-01-07T22:52:41.011Z,0.9,10,27,4,27,1,32,14
2026-01-07T22:52:41.011Z,0.95,54,35,8,35,0,1677,49
2026-01-07T22:52:41.011Z,0.98,29,47,13,47,0,1677,305
2026-01-07T22:52:41.011Z,0.985,29,47,13,47,0,1677,307
2026-01-07T22:52:41.011Z,0.99,29,47,11,47,0,1677,731
2026-01-07T22:52:41.011Z,0.995,30,48,12,48,0,1677,734
2026-01-07T22:53:41.012Z,0.9,10,27,4,27,1,32,14
2026-01-07T22:53:41.012Z,0.95,52,35,8,35,0,1677,51
2026-01-07T22:53:41.012Z,0.98,29,46,13,46,0,1677,312
2026-01-07T22:53:41.012Z,0.985,29,46,13,46,0,1677,314
2026-01-07T22:53:41.012Z,0.99,29,48,12,48,0,1677,747
2026-01-07T22:53:41.012Z,0.995,31,48,12,48,0,1677,750
2026-01-07T22:54:41.014Z,0.9,10,27,4,27,1,32,14
2026-01-07T22:54:41.014Z,0.95,52,35,8,35,0,1677,51
2026-01-07T22:54:41.014Z,0.98,29,47,13,47,0,1677,317
2026-01-07T22:54:41.014Z,0.985,29,47,13,47,0,1677,319
2026-01-07T22:54:41.014Z,0.99,30,48,12,48,0,1677,757
2026-01-07T22:54:41.014Z,0.995,32,49,12,49,0,1677,760
2026-01-07T22:55:41.016Z,0.9,10,27,4,27,1,32,14
2026-01-07T22:55:41.016Z,0.95,52,35,8,35,0,1677,51
2026-01-07T22:55:41.016Z,0.98,29,47,13,47,0,1677,317
2026-01-07T22:55:41.016Z,0.985,29,47,13,47,0,1677,319
2026-01-07T22:55:41.016Z,0.99,30,48,12,48,0,1677,760
2026-01-07T22:55:41.016Z,0.995,32,48,12,48,0,1677,763
2026-01-07T22:56:41.016Z,0.9,10,27,4,27,1,32,14
2026-01-07T22:56:41.016Z,0.95,51,35,8,35,0,1677,53
2026-01-07T22:56:41.016Z,0.98,29,47,13,47,0,1677,324
2026-01-07T22:56:41.016Z,0.985,28,47,13,47,0,1677,326
2026-01-07T22:56:41.016Z,0.99,30,48,12,48,0,1677,774
2026-01-07T22:56:41.016Z,0.995,31,48,12,48,0,1677,777
2026-01-07T22:57:41.017Z,0.9,10,27,4,27,1,32,14
2026-01-07T22:57:41.017Z,0.95,50,35,9,35,0,1677,54
2026-01-07T22:57:41.017Z,0.98,28,47,13,47,0,1677,327
2026-01-07T22:57:41.017Z,0.985,28,47,13,47,0,1677,329
2026-01-07T22:57:41.017Z,0.99,30,48,12,48,0,1677,779
2026-01-07T22:57:41.017Z,0.995,31,48,12,48,0,1677,782
2026-01-07T22:58:41.018Z,0.9,10,27,4,27,1,32,14
2026-01-07T22:58:41.018Z,0.95,49,36,9,36,0,1677,56
2026-01-07T22:58:41.018Z,0.98,28,47,13,47,0,1677,329
2026-01-07T22:58:41.018Z,0.985,28,46,13,46,0,1677,332
2026-01-07T22:58:41.018Z,0.99,30,48,12,48,0,1677,783
2026-01-07T22:58:41.018Z,0.995,31,48,12,48,0,1677,786
2026-01-07T22:59:41.020Z,0.9,10,27,4,27,1,32,14
2026-01-07T22:59:41.020Z,0.95,49,36,9,36,0,1677,56
2026-01-07T22:59:41.020Z,0.98,28,47,13,47,0,1677,330
2026-01-07T22:59:41.020Z,0.985,28,46,13,46,0,1677,333
2026-01-07T22:59:41.020Z,0.99,30,48,12,48,0,1677,787
2026-01-07T22:59:41.020Z,0.995,31,48,12,48,0,1677,790
2026-01-07T23:00:41.023Z,0.9,10,27,4,27,1,32,14
2026-01-07T23:00:41.023Z,0.95,49,36,9,36,0,1677,56
2026-01-07T23:00:41.023Z,0.98,28,47,13,47,0,1677,331
2026-01-07T23:00:41.023Z,0.985,28,46,13,46,0,1677,334
2026-01-07T23:00:41.023Z,0.99,30,47,12,47,0,1677,792
2026-01-07T23:00:41.023Z,0.995,33,48,12,48,0,1677,796
2026-01-07T23:01:41.024Z,0.9,10,27,4,27,1,32,14
2026-01-07T23:01:41.024Z,0.95,49,36,9,36,0,1677,56
2026-01-07T23:01:41.024Z,0.98,28,47,13,47,0,1677,331
2026-01-07T23:01:41.024Z,0.985,28,46,13,46,0,1677,334
2026-01-07T23:01:41.024Z,0.99,30,47,12,47,0,1677,792
2026-01-07T23:01:41.024Z,0.995,33,48,12,48,0,1677,796
2026-01-07T23:02:41.026Z,0.9,10,27,4,27,1,32,14
2026-01-07T23:02:41.026Z,0.95,48,36,9,36,0,1677,58
2026-01-07T23:02:41.026Z,0.98,28,46,13,46,0,1677,335
2026-01-07T23:02:41.026Z,0.985,28,46,13,46,0,1677,338
2026-01-07T23:02:41.026Z,0.99,30,47,12,47,0,1677,796
2026-01-07T23:02:41.026Z,0.995,33,48,12,48,0,1677,800
2026-01-07T23:03:41.026Z,0.9,10,27,4,27,1,32,14
2026-01-07T23:03:41.026Z,0.95,48,36,9,36,0,1677,58
2026-01-07T23:03:41.026Z,0.98,28,46,13,46,0,1677,336
2026-01-07T23:03:41.026Z,0.985,28,46,13,46,0,1677,339
2026-01-07T23:03:41.026Z,0.99,31,48,12,48,0,1677,804
2026-01-07T23:03:41.026Z,0.995,35,49,12,49,0,1677,808
2026-01-07T23:04:41.026Z,0.9,10,27,4,27,1,32,14
2026-01-07T23:04:41.026Z,0.95,48,36,9,36,0,1677,58
2026-01-07T23:04:41.026Z,0.98,28,46,13,46,0,1677,337
2026-01-07T23:04:41.026Z,0.985,28,46,13,46,0,1677,340
2026-01-07T23:04:41.026Z,0.99,31,48,12,48,0,1677,808
2026-01-07T23:04:41.026Z,0.995,35,48,12,48,0,1677,812
2026-01-07T23:05:41.026Z,0.9,10,27,4,27,1,32,14
2026-01-07T23:05:41.026Z,0.95,48,36,9,36,0,1677,58
2026-01-07T23:05:41.026Z,0.98,28,46,13,46,0,1677,338
2026-01-07T23:05:41.026Z,0.985,28,46,13,46,0,1677,341
2026-01-07T23:05:41.026Z,0.99,31,48,12,48,0,1677,812
2026-01-07T23:05:41.026Z,0.995,34,49,12,49,0,1677,816
2026-01-07T23:06:41.028Z,0.9,10,27,4,27,1,32,14
2026-01-07T23:06:41.028Z,0.95,48,36,9,36,0,1677,58
2026-01-07T23:06:41.028Z,0.98,28,46,13,46,0,1677,338
2026-01-07T23:06:41.028Z,0.985,28,46,13,46,0,1677,341
2026-01-07T23:06:41.028Z,0.99,31,48,12,48,0,1677,814
2026-01-07T23:06:41.028Z,0.995,34,49,12,49,0,1677,818
2026-01-07T23:07:41.030Z,0.9,10,27,4,27,1,32,14
2026-01-07T23:07:41.030Z,0.95,48,39,9,39,0,1677,59
2026-01-07T23:07:41.030Z,0.98,28,47,13,47,0,1677,340
2026-01-07T23:07:41.030Z,0.985,28,46,13,46,0,1677,343
2026-01-07T23:07:41.030Z,0.99,31,48,12,48,0,1677,819
2026-01-07T23:07:41.030Z,0.995,34,49,12,49,0,1677,823
2026-01-07T23:08:41.034Z,0.9,10,27,4,27,1,32,14
2026-01-07T23:08:41.034Z,0.95,48,39,9,39,0,1677,59
2026-01-07T23:08:41.034Z,0.98,28,47,13,47,0,1677,340
2026-01-07T23:08:41.034Z,0.985,28,46,13,46,0,1677,343
2026-01-07T23:08:41.034Z,0.99,31,48,12,48,0,1677,820
2026-01-07T23:08:41.034Z,0.995,34,49,12,49,0,1677,824
2026-01-07T23:09:41.035Z,0.9,10,27,4,27,1,32,14
2026-01-07T23:09:41.035Z,0.95,48,39,9,39,0,1677,59
2026-01-07T23:09:41.035Z,0.98,28,47,13,47,0,1677,341
2026-01-07T23:09:41.035Z,0.985,28,46,13,46,0,1677,344
2026-01-07T23:09:41.035Z,0.99,31,48,12,48,0,1677,822
2026-01-07T23:09:41.035Z,0.995,34,49,12,49,0,1677,826
2026-01-07T23:10:41.036Z,0.9,10,27,4,27,1,32,14
2026-01-07T23:10:41.036Z,0.95,48,39,9,39,0,1677,59
2026-01-07T23:10:41.036Z,0.98,28,47,13,47,0,1677,341
2026-01-07T23:10:41.036Z,0.985,28,46,13,46,0,1677,344
2026-01-07T23:10:41.036Z,0.99,31,48,12,48,0,1677,822
2026-01-07T23:10:41.036Z,0.995,34,49,12,49,0,1677,826
2026-01-07T23:11:41.038Z,0.9,10,27,4,27,1,32,14
2026-01-07T23:11:41.038Z,0.95,48,39,9,39,0,1677,59
2026-01-07T23:11:41.038Z,0.98,28,47,13,47,0,1677,341
2026-01-07T23:11:41.038Z,0.985,28,46,13,46,0,1677,344
2026-01-07T23:11:41.038Z,0.99,31,48,12,48,0,1677,822
2026-01-07T23:11:41.038Z,0.995,34,49,12,49,0,1677,826
2026-01-07T23:12:41.039Z,0.9,10,27,4,27,1,32,14
2026-01-07T23:12:41.039Z,0.95,48,39,9,39,0,1677,59
2026-01-07T23:12:41.039Z,0.98,27,46,13,46,0,1677,350
2026-01-07T23:12:41.039Z,0.985,27,46,13,46,0,1677,353
2026-01-07T23:12:41.039Z,0.99,32,48,12,48,0,1677,841
2026-01-07T23:12:41.039Z,0.995,35,49,12,49,0,1677,845
2026-01-07T23:13:41.040Z,0.9,10,27,4,27,1,32,14
2026-01-07T23:13:41.040Z,0.95,48,41,10,41,0,1677,60
2026-01-07T23:13:41.040Z,0.98,27,46,13,46,0,1677,354
2026-01-07T23:13:41.040Z,0.985,27,46,13,46,0,1677,357
2026-01-07T23:13:41.040Z,0.99,32,48,12,48,0,1677,853
2026-01-07T23:13:41.040Z,0.995,35,49,12,49,0,1677,857
